,id_street,number,original_n,source,author,date,Unnamed: 11,Unnamed: 12,cord,first_day,first_month,first_year,last_day,last_month,last_year
917,361,60,60,"Livro de Emplacamento, n.22, p.201; n.4, p.62; n.4, p.54; n.4, p.53; n.4, p.36",Cintia,17/10/2018,,,(-46.632779270456 -23.5385068714694),10.0,6.0,1937.0,,,
918,361,6,6,"Livro de Emplacamento, n.22, p.201; n.4, p.62; n.4, p.54; n.4, p.53; n.4, p.36",Cintia,17/10/2018,,,(-46.632779270456 -23.5385068714694),21.0,8.0,1908.0,10.0,6.0,1936.0
919,375,35,35,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6179960443531 -23.5371812481634),11.0,9.0,1936.0,,,
920,375,1,1A,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6179960443531 -23.5371812481634),10.0,9.0,1936.0,11.0,9.0,1935.0
921,375,75,75,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6183833106558 -23.5371995157608),11.0,9.0,1936.0,,,
922,375,13,13,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6183833106558 -23.5371995157608),10.0,9.0,1936.0,11.0,9.0,1935.0
923,375,243,243,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.620028358226 -23.5372741510533),11.0,9.0,1936.0,,,
924,375,33,33,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.620028358226 -23.5372741510533),10.0,9.0,1936.0,11.0,9.0,1935.0
925,375,20,20,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6178483935735 -23.5371738739283),11.0,9.0,1936.0,,,
926,375,2,2,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6178483935735 -23.5371738739283),10.0,9.0,1936.0,11.0,9.0,1935.0
927,375,120,120,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6188185841627 -23.5372181485546),11.0,9.0,1936.0,,,
928,375,32,32,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6188185841627 -23.5372181485546),10.0,9.0,1936.0,11.0,9.0,1935.0
929,375,252,252,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6201173534001 -23.5372783143627),11.0,9.0,1936.0,,,
930,375,68,68C,"Livro de Emplacamento, n.21, p.284",Cintia,17/10/2018,,,(-46.6201173534001 -23.5372783143627),10.0,9.0,1936.0,11.0,9.0,1935.0
931,370,55,55,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.619915903283 -23.5444082234527),16.0,4.0,1936.0,,,
932,370,3,3,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.619915903283 -23.5444082234527),24.0,4.0,1912.0,16.0,4.0,1935.0
933,370,77,77,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6200441140462 -23.5442290731052),16.0,4.0,1936.0,,,
934,370,11,11,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6200441140462 -23.5442290731052),24.0,4.0,1912.0,16.0,4.0,1935.0
935,370,133,133,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6203319071107 -23.5438151309455),16.0,4.0,1936.0,,,
936,370,33,33,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6203319071107 -23.5438151309455),24.0,4.0,1912.0,16.0,4.0,1935.0
937,370,42,42,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6198504567847 -23.544499672584),16.0,4.0,1936.0,,,
938,370,2,2,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6198504567847 -23.544499672584),24.0,4.0,1912.0,16.0,4.0,1935.0
939,370,92,92,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6201138521182 -23.5441316273095),16.0,4.0,1936.0,,,
940,370,18,18,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6201138521182 -23.5441316273095),24.0,4.0,1912.0,16.0,4.0,1935.0
941,370,136,136,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6203416963694 -23.5438006087557),16.0,4.0,1936.0,,,
942,370,38,38,"Livro de Emplacamento, n.21, p.45; n.1, p.47",Cintia,17/10/2018,,,(-46.6203416963694 -23.5438006087557),24.0,4.0,1912.0,16.0,4.0,1935.0
943,377,34,34,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6159168211451 -23.5404943794993),2.0,9.0,1936.0,,,
944,377,2,2,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6159168211451 -23.5404943794993),3.0,12.0,1908.0,2.0,9.0,1935.0
945,377,78,78,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6161803422948 -23.5401867438627),2.0,9.0,1936.0,,,
946,377,16,16,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6161803422948 -23.5401867438627),3.0,12.0,1908.0,2.0,9.0,1935.0
947,377,136,136,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6165468879049 -23.5397704608627),2.0,9.0,1936.0,,,
948,377,38,38,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6165468879049 -23.5397704608627),3.0,12.0,1908.0,2.0,9.0,1935.0
949,377,41,41,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6159650454903 -23.5404378215446),2.0,9.0,1936.0,,,
950,377,5,5,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6159650454903 -23.5404378215446),3.0,12.0,1908.0,2.0,9.0,1935.0
951,377,3,3 tinta,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6159650454903 -23.5404378215446),2.0,12.0,1908.0,2.0,9.0,1935.0
952,377,77,77,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6161717465853 -23.5401965059431),2.0,9.0,1936.0,,,
953,377,17,17,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6161717465853 -23.5401965059431),3.0,12.0,1908.0,2.0,9.0,1935.0
954,377,135,135,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6165382921955 -23.5397802229431),2.0,9.0,1936.0,,,
955,377,37,37,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6165382921955 -23.5397802229431),3.0,12.0,1908.0,2.0,9.0,1935.0
956,377,29,29,"Livro de Emplacamento, n.21, p.274; n.8, p.90",Cintia,17/10/2018,,,(-46.6165382921955 -23.5397802229431),2.0,12.0,1908.0,2.0,9.0,1935.0
957,372,34,34,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6192305209531 -23.5359322471722),31.0,10.0,1936.0,,,
958,372,4,4,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6192305209531 -23.5359322471722),23.0,10.0,1930.0,31.0,10.0,1935.0
959,372,6,6,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6192305209531 -23.5359322471722),8.0,3.0,1911.0,31.0,10.0,1935.0
960,372,50,50,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6193881487226 -23.5359351597397),31.0,10.0,1936.0,,,
961,372,8,8,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6193881487226 -23.5359351597397),23.0,10.0,1930.0,31.0,10.0,1935.0
962,372,10,10,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6193881487226 -23.5359351597397),1.0,4.0,1909.0,31.0,10.0,1935.0
963,372,4,4,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6193881487226 -23.5359351597397),31.0,3.0,1909.0,31.0,10.0,1935.0
964,372,162,162,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6204680357123 -23.5359555860514),31.0,10.0,1936.0,,,
965,372,36,36 fundos,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6204680357123 -23.5359555860514),23.0,10.0,1930.0,31.0,10.0,1935.0
966,372,48,48,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6204680357123 -23.5359555860514),1.0,4.0,1909.0,31.0,10.0,1935.0
967,372,292,292,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6217591031059 -23.5359692234037),31.0,10.0,1936.0,,,
968,372,68,68,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6217591031059 -23.5359692234037),23.0,10.0,1930.0,31.0,10.0,1935.0
969,372,82,82,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6217591031059 -23.5359692234037),22.0,10.0,1930.0,31.0,10.0,1935.0
970,372,270,270,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6215262804782 -23.5359787862868),31.0,10.0,1936.0,,,
971,372,58,58,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6215262804782 -23.5359787862868),23.0,10.0,1930.0,31.0,10.0,1935.0
972,372,74,74,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6215262804782 -23.5359787862868),8.0,3.0,1911.0,31.0,10.0,1935.0
973,372,17,17,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6190562492575 -23.5359290270665),31.0,10.0,1936.0,,,
974,372,1,1,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6190562492575 -23.5359290270665),1.0,4.0,1909.0,31.0,10.0,1935.0
975,372,99,99,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6198492833777 -23.5359436803566),31.0,10.0,1936.0,,,
976,372,17,17,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6198492833777 -23.5359436803566),1.0,4.0,1909.0,31.0,10.0,1935.0
977,372,19,19,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6198492833777 -23.5359436803566),31.0,3.0,1909.0,31.0,10.0,1935.0
978,372,297,297,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6218001767667 -23.5359671234644),31.0,10.0,1936.0,,,
979,372,61,61,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6218001767667 -23.5359671234644),23.0,10.0,1930.0,31.0,10.0,1935.0
980,372,63,63,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6218001767667 -23.5359671234644),8.0,3.0,1911.0,31.0,10.0,1935.0
981,372,53,53,"Livro de Emplacamento, n.21, p.239; n.17, p.101; n.4, p.19; n.4, p.22",Cintia,19/10/2018,,,(-46.6218001767667 -23.5359671234644),7.0,3.0,1911.0,31.0,10.0,1935.0
982,371,28,28,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6151748882047 -23.5377872599671),2.0,6.0,1937.0,,,
983,371,2,2,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6151748882047 -23.5377872599671),7.0,10.0,1907.0,2.0,6.0,1936.0
984,371,378,378,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6186051496316 -23.5379236034116),2.0,6.0,1937.0,,,
985,371,96,96,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6186051496316 -23.5379236034116),6.0,5.0,1929.0,2.0,6.0,1936.0
986,371,100,100,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6186051496316 -23.5379236034116),7.0,10.0,1907.0,2.0,6.0,1936.0
987,371,58,58,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6186051496316 -23.5379236034116),6.0,10.0,1907.0,2.0,6.0,1936.0
988,371,738,738,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6221233796026 -23.5380552690888),2.0,6.0,1937.0,,,
989,371,196,196,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6221233796026 -23.5380552690888),6.0,5.0,1929.0,2.0,6.0,1936.0
990,371,192,192,"Livro de Emplacamento, n.22, p.289; n.19, p.100; n.7, p.58; n.7, p.47",Cintia,19/10/2018,,,(-46.6221233796026 -23.5380552690888),7.0,10.0,1907.0,2.0,6.0,1936.0
991,376,10,10,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6149844542133 -23.5385854082864),11.0,8.0,1938.0,,,
992,376,2,2,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6149844542133 -23.5385854082864),11.0,12.0,1928.0,11.0,8.0,1937.0
993,376,111,111,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6149844542133 -23.5385854082864),13.0,6.0,1913.0,11.0,8.0,1937.0
994,376,208,208,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6165803367347 -23.5396199890593),11.0,8.0,1938.0,,,
995,376,50,50,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6165803367347 -23.5396199890593),11.0,12.0,1928.0,11.0,8.0,1937.0
996,376,63,63,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6165803367347 -23.5396199890593),1.0,6.0,1911.0,11.0,8.0,1937.0
997,376,53,53,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6165803367347 -23.5396199890593),5.0,10.0,1908.0,11.0,8.0,1937.0
998,376,61,61,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6165803367347 -23.5396199890593),4.0,10.0,1908.0,11.0,8.0,1937.0
999,376,406,406,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181557252618 -23.5406392671714),11.0,8.0,1938.0,,,
1000,376,74,74,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181557252618 -23.5406392671714),11.0,12.0,1928.0,11.0,8.0,1937.0
1001,376,37,37,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181557252618 -23.5406392671714),1.0,6.0,1911.0,11.0,8.0,1937.0
1002,376,17,17,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181557252618 -23.5406392671714),5.0,10.0,1908.0,11.0,8.0,1937.0
1003,376,13.3,13B,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181557252618 -23.5406392671714),4.0,10.0,1908.0,11.0,8.0,1937.0
1004,376,11,11,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.615000904747 -23.5385967883252),11.0,8.0,1938.0,,,
1005,376,1,1,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.615000904747 -23.5385967883252),11.0,12.0,1928.0,11.0,8.0,1937.0
1006,376,114,114,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.615000904747 -23.5385967883252),25.0,8.0,1911.0,11.0,8.0,1937.0
1007,376,84,84B,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.615000904747 -23.5385967883252),1.0,6.0,1911.0,11.0,8.0,1937.0
1008,376,92,92,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.615000904747 -23.5385967883252),5.0,10.0,1908.0,11.0,8.0,1937.0
1009,376,239,239,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6168216512933 -23.5397730396496),11.0,8.0,1938.0,,,
1010,376,61,61,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6168216512933 -23.5397730396496),11.0,12.0,1928.0,11.0,8.0,1937.0
1011,376,52,52,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6168216512933 -23.5397730396496),1.0,6.0,1911.0,11.0,8.0,1937.0
1012,376,46,46,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6168216512933 -23.5397730396496),5.0,10.0,1908.0,11.0,8.0,1937.0
1013,376,56,56,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6168216512933 -23.5397730396496),4.0,10.0,1908.0,11.0,8.0,1937.0
1014,376,403,403,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181366808082 -23.5406266211651),11.0,8.0,1938.0,,,
1015,376,81,81,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181366808082 -23.5406266211651),11.0,12.0,1928.0,11.0,8.0,1937.0
1016,376,26,26,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181366808082 -23.5406266211651),1.0,6.0,1911.0,11.0,8.0,1937.0
1017,376,24,24,"Livro de Emplacamento, n.25, p.64, n.13, p.88; n.3, p.67; n.3, p.29; n.3, p.; n.2, p.73",Cintia,19/10/2018,,,(-46.6181366808082 -23.5406266211651),5.0,10.0,1908.0,11.0,8.0,1937.0
1018,391,42,42,"Livro de Emplacamento, n.26, p.242",Cintia,19/10/2018,,,(-46.6557506789876 -23.5558279596737),17.0,5.0,1939.0,,,
1019,401,7,7,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6476224920185 -23.5545992166436),2.0,4.0,1936.0,,,
1020,401,1,1,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6476224920185 -23.5545992166436),29.0,9.0,1921.0,2.0,4.0,1935.0
1021,401,199,199,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6473835272493 -23.5562899587422),2.0,4.0,1936.0,,,
1022,401,57,57,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6473835272493 -23.5562899587422),29.0,9.0,1921.0,2.0,4.0,1935.0
1023,401,51,51,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6473835272493 -23.5562899587422),28.0,9.0,1921.0,2.0,4.0,1935.0
1024,401,359,359,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6472197828784 -23.5577295450779),2.0,4.0,1936.0,,,
1025,401,95,95,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6472197828784 -23.5577295450779),29.0,9.0,1921.0,2.0,4.0,1935.0
1026,401,89,89,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6472197828784 -23.5577295450779),28.0,9.0,1921.0,2.0,4.0,1935.0
1027,401,38,38,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6475437026793 -23.5548508941826),2.0,4.0,1936.0,,,
1028,401,2,2,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6475437026793 -23.5548508941826),29.0,9.0,1921.0,2.0,4.0,1935.0
1029,401,170,170,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6474164483314 -23.5560302972854),2.0,4.0,1936.0,,,
1030,401,32,32,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6474164483314 -23.5560302972854),29.0,9.0,1921.0,2.0,4.0,1935.0
1031,401,358,358,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6472215358697 -23.5577116416853),2.0,4.0,1936.0,,,
1032,401,76,76,"Livro de Emplacamento, n.21, p.104; n.6, p.46",Cintia,19/10/2018,,,(-46.6472215358697 -23.5577116416853),29.0,9.0,1921.0,2.0,4.0,1935.0
1033,407,143,143,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6394296771301 -23.5579751009),27.0,7.0,1935.0,,,
1034,407,17,17,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6394296771301 -23.5579751009),26.0,7.0,1935.0,27.0,7.0,1934.0
1035,407,185,185,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6391065142917 -23.5582152755212),27.0,7.0,1935.0,,,
1036,407,27,27,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6391065142917 -23.5582152755212),26.0,7.0,1935.0,27.0,7.0,1934.0
1037,407,28,28,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.640301836602 -23.5573269119811),27.0,7.0,1935.0,,,
1038,407,2,2,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.640301836602 -23.5573269119811),26.0,7.0,1935.0,27.0,7.0,1934.0
1039,407,184,184,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6391163992727 -23.5582079290034),27.0,7.0,1935.0,,,
1040,407,26,26,"Livro de Emplacamento, n.19, p.331",Cintia,19/10/2018,,,(-46.6391163992727 -23.5582079290034),26.0,7.0,1935.0,27.0,7.0,1934.0
1041,475,51,51,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6201939971169 -23.552195005648),4.0,5.0,1936.0,,,
1042,475,3,3,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6201939971169 -23.552195005648),3.0,8.0,1908.0,4.0,5.0,1935.0
1043,475,97,97,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202246517148 -23.5526181363332),4.0,5.0,1936.0,,,
1044,475,17,17,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202246517148 -23.5526181363332),3.0,8.0,1908.0,4.0,5.0,1935.0
1045,475,15,15 tinta,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202246517148 -23.5526181363332),2.0,8.0,1908.0,4.0,5.0,1935.0
1046,475,185,185,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202624197978 -23.5533633712353),4.0,5.0,1936.0,,,
1047,475,45,45,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202624197978 -23.5533633712353),3.0,8.0,1908.0,4.0,5.0,1935.0
1048,475,41,41,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202624197978 -23.5533633712353),2.0,8.0,1908.0,4.0,5.0,1935.0
1049,475,32,32,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6201822667105 -23.5520330888319),4.0,5.0,1936.0,,,
1050,475,2,2,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6201822667105 -23.5520330888319),3.0,8.0,1908.0,4.0,5.0,1935.0
1051,475,88,88,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202096160558 -23.5524105965468),4.0,5.0,1936.0,,,
1052,475,20,20,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202096160558 -23.5524105965468),3.0,8.0,1908.0,4.0,5.0,1935.0
1053,475,176,176,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202606988996 -23.5533257402355),4.0,5.0,1936.0,,,
1054,475,48,48,"Livro de Emplacamento, n.21, p.6, p.72",Cintia,19/10/2018,,,(-46.6202606988996 -23.5533257402355),3.0,8.0,1908.0,4.0,5.0,1935.0
1055,476,38,38,"Livro de Emplamento, n.21, p.263; n.5, p.33; n.5, p.20",Cintia,19/10/2018,,,(-46.621786557697 -23.5532264602971),28.0,8.0,1936.0,,,
